,Unnamed: 0,TR ,Volumes,ScanTime(Min.Sec),EyeStatus,MFStrength,NumHealthy(M),NumHealthy(F),NumASD(M),NumASD(F),NumAutistic,NumHighFunctioning,LanguageImpaired,NumAspergsr's,NumPDD-NOS,AgeRangeHealthyMean,AgeRangeHealthyStd,AgeRangeASDMean,AgeRangeASDStd,AgeRangeAutistic,AgeRangeAspergsr's,AgeRangePDD-NOS,FIQMean_ASD,FIQStd_ASD,FIQMean_TD,FIQStd_TD,BandpassRangeHighpass(Hz),BandpassRangeLowpass(Hz),Smoothing(fwhm)mm,GSR,CSF,WM,Motion Params,Age,Scrubbing,GCOR,aCOMPCor,Cardiac and respiratory signals regression,Despiking,S_No,PaperID,SeedHemisphere,SeedLobe,SeedGyrus,SeedNameBN,SeedNameHO,SeedNameJuliech,SeedName,Seed_X,Seed_Y,Seed_Z,ConnectivityHemisphere,ConnectivityLobe,ConnectivityGyrus,ConnectivityNameBN,ConnectivityNameHO,ConnectivityNameJuliech,ConnectivityName,Connectivity_X,Connectivity_Y,connectivity_Z,Under(-1)/Over(1)Connectivity
523,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,440,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,L,Parietal Lobe,"SPL, Superior Parietal Lobule","SPL_A7r, rostral area 7","Lateral Occipital Cortex, superior division",GM Superior parietal lobule 7A L,Superior parietal lobule        L,-20,-70,62,1
524,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,441,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,L,Temporal Lobe,"pSTS, posterior Superior Temporal Sulcus ","pSTS_cpSTS, caudoposterior superior temporal sulcus","Middle Temporal Gyrus, temporooccipital part",WM Optic radiation L,Mid temporal gyrus        L,-48,-48,2,-1
525,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,441,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,R,Temporal Lobe,"STG, Superior Temporal Gyrus","STG_A38m, medial area 38",Temporal Pole,GM Hippocampus entorhinal cortex R,Parahippocampal gyrus        R,28,6,-28,1
526,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,442,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,R,Temporal Lobe,"MTG, Middle Temporal Gyrus","MTG_A21r, rostral area 21","Middle Temporal Gyrus, anterior division",,Mid temporal gyrus        R,54,2,-24,-1
528,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,443,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,L,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A39rv, rostroventral area 39(PGa)",Angular Gyrus,GM Inferior parietal lobule PGp L,Mid temporal gyrus        L,-48,-58,22,-1
529,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,443,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,L,Occipital Lobe,"LOcC, lateral Occipital Cortex","LOcC _OPC, occipital polar cortex",Occipital Pole,WM Optic radiation L,Mid occipital gyrus        L,-18,-92,0,1
530,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,444,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,R,Parietal Lobe,"IPL, Inferior Parietal Lobule","IPL_A39rv, rostroventral area 39(PGa)",Angular Gyrus,GM Inferior parietal lobule Pga R,Angular gyrus        R,44,-50,24,-1
531,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,444,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,L,Occipital Lobe,"LOcC, lateral Occipital Cortex","LOcC_iOccG, inferior occipital gyrus","Lateral Occipital Cortex, inferior division",GM Visual cortex V4 L,Lingual gyrus        L,-30,-90,-12,1
532,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,445,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,R,Subcortical Nuclei,"Hipp, Hippocampus","Hipp_rHipp, rostral hippocampus",Right Hippocampus,GM Hippocampus subiculum R,Retrosplenial cortex        R,26,-16,-24,-1
533,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,445,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,L,Frontal Lobe ,"OrG, Orbital Gyrus","OrG_A12/47o, orbital area 12/47",Frontal Orbital Cortex,WM Callosal body,Inferior frontal gyrus        L,-28,34,-6,1
534,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,446,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,R,Temporal Lobe,"FuG, Fusiform Gyrus","FuG_A20rv, rostroventral area 20","Temporal Fusiform Cortex, posterior division",WM Optic radiation R,Fusiform gyrus        R,42,-24,-20,-1
535,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,446,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,L,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A6m, medial area 6",Superior Frontal Gyrus,GM Premotor cortex BA6 L,Supplementary motor area        L,-4,-4,80,1
536,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,447,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,R,Frontal Lobe ,"OrG, Orbital Gyrus","OrG_A14m, medial area 14",Frontal Medial Cortex,WM Cingulum R,Gyrus rectus        R,8,34,-14,-1
537,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,447,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,R,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A6m, medial area 6",Precentral Gyrus,GM Premotor cortex BA6 R,Supplementary motor area        R,14,-10,56,1
538,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,448,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,L,Subcortical Nuclei,"Tha, Thalamus","Tha_rTtha, rostral temporal thalamus",Left Lateral Ventrical,WM Fornix,Thalamus        L,-4,-4,12,-1
539,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,448,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,R,Frontal Lobe ,"IFG, Inferior Frontal Gyrus","IFG_IFS, inferior frontal sulcus",Frontal Pole,GM Broca's area BA45 R,Inferior frontal gyrus        R,50,38,12,1
540,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,449,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,L,Subcortical Nuclei,"BG, Basal Ganglia","BG_vCa, ventral caudate",Left Putamen,WM Uncinate fascicle L,Putamen        L,-20,6,-8,-1
541,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,449,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,L,Frontal Lobe ,"OrG, Orbital Gyrus","OrG_A14m, medial area 14",Frontal Pole,,Mid orbitofrontal gyrus        L,-10,56,0,1
542,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,450,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,R,Subcortical Nuclei,"BG, Basal Ganglia","BG_NAC, nucleus accumbens",Right Accumbens,WM Fornix,Caudate nucleus        R,6,6,-4,-1
544,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,451,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,L,Subcortical Nuclei,"BG, Basal Ganglia","BG_dCa, dorsal caudate",Left Caudate,WM Superior occipito-frontal fascicle L,Caudate nucleus        L,-16,6,18,-1
545,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,451,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,L,,,,Left VIIb,,Cerebellum Crus VIII        L,-8,-68,-34,1
546,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,452,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,R,Frontal Lobe ,"OrG, Orbital Gyrus","OrG_A13, area 13",Subcallosal Cortex,,Gyrus rectus        R,10,20,-22,-1
547,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,452,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,L,Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","MVOcC _rLinG, rostral lingual gyrus",Left VI,,Cerebellum Crus VI        L,-16,-70,-20,1
548,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,453,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,L,Frontal Lobe ,"MFG, Middle Frontal Gyrus ","MFG_A9/46d, dorsal area 9/46",Frontal Pole,,Mid frontal gyrus        L,-24,44,18,-1
550,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,454,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,L,Frontal Lobe ,"OrG, Orbital Gyrus","OrG_A12/47l, lateral area 12/47",Frontal Orbital Cortex,GM Broca's area BA45 L,Inferior frontal gyrus        L,-52,30,-12,-1
554,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,456,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,R,Temporal Lobe,"FuG, Fusiform Gyrus","FuG_A37lv, lateroventral area37",Right VI,,Cerebellum Crus VI        R,36,-46,-26,-1
555,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,456,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,R,Parietal Lobe,"SPL, Superior Parietal Lobule","SPL_A7pc, postcentral area 7",Postcentral Gyrus,GM Primary somatosensory cortex BA1 R,Postcentral gyrus        R,24,-38,76,1
556,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,457,29.0,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A32sg, subgenual area 32",Paracingulate Gyrus,,vMPFC,-1,47,-4,R,,,,Right Crus I,,Cerebellum Crus I        R,56,-60,-38,-1
560,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,460,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,R,Subcortical Nuclei,"Hipp, Hippocampus","Hipp_rHipp, rostral hippocampus",Brain-Stem,WM Corticospinal tract R,Midbrain	R,8,-22,-16,-1
561,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,460,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,L,Frontal Lobe ,"PrG, Precentral Gyrus","PrG_A4t, area 4(trunk region)",Precentral Gyrus,GM Premotor cortex BA6 L,Precentral gyrus        L,-14,-20,74,1
562,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,461,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,L,Subcortical Nuclei,"BG, Basal Ganglia","BG_GP, globus pallidus",Left Pallidum,GM Amygdala_superficial group L,Globus pallidus	L,-20,-6,-4,-1
563,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,461,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,R,Frontal Lobe ,"PrG, Precentral Gyrus","PrG_A4t, area 4(trunk region)",Precentral Gyrus,GM Premotor cortex BA6 R,Supplementary motor area        R,12,-16,70,1
564,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,462,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,C,,,,Vermis IX,,Vermis	,0,-58,-36,-1
565,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,462,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,R,Parietal Lobe,"PoG, Postcentral Gyrus","PoG_A1/2/3tru, area1/2/3(trunk region)",Postcentral Gyrus,GM Primary somatosensory cortex BA3b R,Postcentral gyrus        R,10,-36,72,1
566,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,463,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,L,Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","MVOcC _rCunG, rostral cuneus gyrus",Intracalcarine Cortex,GM Visual cortex V1 BA17 L,Calcarine cortex	L,-10,-80,8,-1
567,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,463,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,L,Parietal Lobe,"Pcun, Precuneus","PCun_A5m, medial area 5(PEm)",Precuneous Cortex,GM Superior parietal lobule 5L L,Precuneus        L,-4,-48,68,1
568,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,464,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,L,Temporal Lobe,"FuG, Fusiform Gyrus","FuG_A37mv, medioventral area37",Left VI,,Cerebellum Crus VI	L,-24,-50,-24,-1
569,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,464,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,L,Parietal Lobe,"PoG, Postcentral Gyrus","PoG_A1/2/3tru, area1/2/3(trunk region)",Postcentral Gyrus,GM Primary somatosensory cortex BA1 L,Postcentral gyrus        L,-28,-38,72,1
570,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,465,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,R,Subcortical Nuclei,"BG, Basal Ganglia","BG_GP, globus pallidus",Right Pallidum,GM Amygdala_superficial group R,Globus pallidus	R,14,-4,-8,-1
572,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,466,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,C,,,,Brain-Stem,,Vermis	,0,-40,-10,-1
573,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,466,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,R,Parietal Lobe,"SPL, Superior Parietal Lobule","SPL_A7pc, postcentral area 7",Superior Parietal Lobule,GM Superior parietal lobule 7PC R,Superior parietal lobule        R,26,-48,72,1
574,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,467,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,R,,,,Right V,,Cerebellum Crus VI	R,8,-60,-22,-1
575,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,467,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,L,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A6dl, dorsolateral area 6",Superior Frontal Gyrus,GM Premotor cortex BA6 L,Superior frontal gyrus        L,-20,4,74,1
576,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,468,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,R,Temporal Lobe,"FuG, Fusiform Gyrus","FuG_A37mv, medioventral area37",Temporal Occipital Fusiform Cortex,WM Optic radiation R,Fusiform gyrus	R,28,-56,-10,-1
578,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,469,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,R,Temporal Lobe,"ITG, Inferior Temporal Gyrus","ITG_A37vl, ventrolateral area 37","Lateral Occipital Cortex, inferior division",GM Visual cortex V5 R,Inferior temporal gyrus	R,58,-64,-8,-1
579,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,469,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,L,Limbic Lobe,"CG, Cingulate Gyrus","CG_A23c, caudal area 23","Cingulate Gyrus, posterior division",GM Superior parietal lobule 5Ci L,Posterior cingulate gyrus        L,-14,-38,38,1
580,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,470,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,L,Subcortical Nuclei,"Hipp, Hippocampus","Hipp_cHipp, caudal hippocampus",Left Hippocampus,GM Hippocampus subiculum L,Parahippocampal gyrus	L,-22,-30,-12,-1
581,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,470,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,R,Parietal Lobe,"Pcun, Precuneus","PCun_A31, area 31 (Lc1)",Precuneous Cortex,GM Superior parietal lobule 7A R,Precuneus        R,12,-56,36,1
583,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,471,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,L,Frontal Lobe ,"SFG, Superior Frontal Gyrus  ","SFG_A6m, medial area 6","Cingulate Gyrus, anterior division",GM Premotor cortex BA6 L,Mid cingulate gyrus        L,-6,-10,44,1
585,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,472,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,L,Parietal Lobe,"SPL, Superior Parietal Lobule","SPL_A7c, caudal area 7","Lateral Occipital Cortex, superior division",GM Superior parietal lobule 7P L,Precuneus        L,-6,-74,56,1
586,0,2500,144,6,Open,3,15,?,17,?,,12.0,,5.0,,27.1,8.2,26.1,6.5,,,,110.3,18.6,112.6,12.5,0.01,0.08,8.0,1,1.0,1.0,1.0,,,,,,,473,29.0,L,Insular Lobe,"INS, Insular Gyrus","INS_G, hypergranular insula",Insular Cortex,GM Insula Ig2 L,Insula,-36,-20,10,R,Occipital Lobe,"MVOcC, MedioVentral Occipital Cortex","MVOcC _rCunG, rostral cuneus gyrus",Intracalcarine Cortex,GM Visual cortex V1 BA17 R,Calcarine cortex	R,12,-82,12,-1
